ClientId,CreditStatus
4396870,Reprovado
1675511,Ativo
2822153,Ativo
2761917,Reprovado
415526,Reprovado
2311219,Ativo
1882286,Ativo
3058358,Bloqueado
1732299,Ativo
1798943,Reprovado
1572191,Reprovado
2035506,Ativo
2066545,Reprovado
3955155,Reprovado
3358500,Ativo
3280612,Reprovado
510322,Reprovado
519679,Ativo
337080,Reprovado
2077282,Reprovado
3279242,Reprovado
2267136,Reprovado
4198353,Reprovado
1744159,Reprovado
2811283,Reprovado
1255463,Ativo
1537804,Reprovado
288309,Ativo
2406675,Reprovado
941444,Ativo
1502306,Reprovado
1544011,Reprovado
3872461,Reprovado
992500,Bloqueado
4439590,Reprovado
855393,Reprovado
1176145,Ativo
1591390,Ativo
2645469,Ativo
2476769,Reprovado
2241600,Reprovado
2691781,Bloqueado
971851,Ativo
2181191,Reprovado
2841341,Ativo
3842956,Reprovado
3584880,Reprovado
1627313,Ativo
1760850,Reprovado
1914168,Reprovado
2603891,Ativo
1989048,Ativo
2269876,Reprovado
1705095,Ativo
2702963,Ativo
3757177,Reprovado
486453,Ativo
1891937,Ativo
2612286,Ativo
1952840,Reprovado
2064277,Ativo
2197177,Ativo
2955353,Ativo
1583393,Ativo
2040077,Ativo
2387704,Ativo
2077847,Ativo
3943398,Reprovado
1200852,Ativo
352379,Reprovado
3143672,Reprovado
3510382,Ativo
977063,Ativo
2062237,Ativo
1506618,Reprovado
3608812,Reprovado
3410733,Ativo
1334836,Bloqueado
1386621,Ativo
1113480,Ativo
3050173,Reprovado
3627864,Reprovado
1493873,Reprovado
203177,Ativo
3684588,Reprovado
4320364,Reprovado
4236866,Reprovado
2239055,Ativo
536383,Reprovado
1484900,Ativo
2355482,Ativo
1616056,Ativo
3490822,Reprovado
1189918,Reprovado
1584974,Ativo
2719916,Ativo
2250658,Reprovado
3029798,Ativo
2287321,Ativo
2850447,Bloqueado
2689893,Ativo
753345,Reprovado
3819583,Reprovado
3438737,Reprovado
3739263,Reprovado
1244140,Ativo
1624167,Reprovado
2307779,Ativo
3074511,Ativo
2838729,Reprovado
3126966,Ativo
3044799,Ativo
1297450,Ativo
779092,Reprovado
978701,Ativo
1976569,Ativo
1776960,Reprovado
2461265,Ativo
3019725,Reprovado
3328291,Bloqueado
1191694,Ativo
1334686,Ativo
1035117,Reprovado
413798,Ativo
3926075,Reprovado
3495929,Reprovado
2612361,Bloqueado
391230,Reprovado
1835190,Ativo
2415791,Bloqueado
1279100,Ativo
1136404,Reprovado
1903640,Reprovado
2103051,Ativo
2031521,Ativo
875588,Reprovado
2608463,Reprovado
3299423,Reprovado
3826008,Reprovado
1139873,Reprovado
1236509,Ativo
3875039,Ativo
2294369,Reprovado
1819875,Ativo
2018188,Reprovado
2698184,Reprovado
3846059,Ativo
2724254,Reprovado
223860,Bloqueado
845565,Reprovado
729888,Reprovado
3259088,Reprovado
1848051,Ativo
1857470,Bloqueado
138036,Reprovado
1597774,Ativo
4378547,Reprovado
108851,Ativo
1065239,Ativo
107949,Ativo
1379701,Ativo
848222,Ativo
1611229,Reprovado
1530983,Ativo
3187464,Ativo
4192410,Reprovado
1672531,Reprovado
1858524,Ativo
2150482,Reprovado
1726981,Reprovado
3745681,Reprovado
1612941,Ativo
1568687,Ativo
1145830,Reprovado
2477643,Ativo
2787436,Ativo
3566695,Ativo
1910805,Bloqueado
182630,Ativo
1124029,Reprovado
1074366,Reprovado
1332599,Reprovado
270436,Ativo
1687620,Ativo
3266608,Reprovado
1762415,Ativo
2927384,Ativo
164842,Reprovado
3714240,Ativo
3302163,Reprovado
1683935,Ativo
1961504,Ativo
442399,Ativo
2886140,Ativo
3007772,Ativo
968216,Ativo
2265196,Reprovado
4255109,Reprovado
1438236,Ativo
303054,Reprovado
2563445,Ativo
2138473,Reprovado
836407,Reprovado
3752431,Reprovado
1309471,Reprovado
997555,Ativo
49760,Reprovado
694124,Reprovado
2801563,Ativo
3308087,Ativo
184148,Bloqueado
702790,Ativo
1216917,Reprovado
226342,Reprovado
799305,Reprovado
3179895,Reprovado
3433466,Reprovado
1060887,Reprovado
505142,Reprovado
3967487,Reprovado
1219891,Reprovado
232559,Ativo
2370358,Ativo
2064305,Reprovado
3467751,Reprovado
1191033,Bloqueado
2620869,Ativo
2599093,Bloqueado
3521673,Ativo
1703791,Ativo
1545758,Reprovado
2613817,Ativo
1378699,Ativo
1312981,Reprovado
2110380,Ativo
2797453,Ativo
1539172,Reprovado
1447285,Ativo
728086,Reprovado
1713960,Ativo
1567222,Ativo
4088092,Reprovado
1531679,Reprovado
886620,Reprovado
2478690,Ativo
2156465,Ativo
3208509,Reprovado
3595350,Ativo
1053132,Bloqueado
27572,Ativo
1352087,Reprovado
1638873,Reprovado
1264160,Ativo
1087670,Reprovado
1563805,Ativo
2029415,Ativo
123730,Reprovado
1152581,Ativo
651412,Ativo
1801225,Ativo
1917701,Reprovado
2918756,Reprovado
1331070,Reprovado
2583642,Ativo
2527515,Ativo
1451064,Reprovado
888296,Ativo
3790503,Reprovado
1201849,Ativo
1821205,Reprovado
2063144,Reprovado
2408430,Ativo
4390513,Reprovado
1894963,Bloqueado
3293881,Ativo
2604651,Reprovado
1263785,Ativo
3350008,Ativo
2731607,Ativo
2962498,Bloqueado
1115091,Bloqueado
2764145,Bloqueado
2965381,Ativo
3075952,Reprovado
1329389,Reprovado
1503439,Ativo
1145441,Bloqueado
127512,Ativo
1074727,Reprovado
1611578,Ativo
2320656,Ativo
2458200,Ativo
2608267,Ativo
2710313,Ativo
286448,Ativo
3417285,Ativo
4371061,Reprovado
1392428,Bloqueado
2702107,Bloqueado
3054305,Bloqueado
3489350,Reprovado
2409064,Ativo
2513971,Reprovado
3202070,Ativo
4092697,Reprovado
2445013,Reprovado
1392270,Reprovado
1019718,Reprovado
708689,Reprovado
732863,Ativo
1666085,Ativo
1647570,Reprovado
3495670,Reprovado
1179462,Ativo
2004080,Reprovado
2855348,Reprovado
2672786,Ativo
37181,Reprovado
1872394,Ativo
1311179,Ativo
2178862,Reprovado
1421860,Ativo
687031,Reprovado
2122235,Ativo
2462431,Reprovado
4105676,Reprovado
1510787,Reprovado
1656728,Reprovado
2446993,Ativo
4296855,Reprovado
969403,Reprovado
1732976,Ativo
2175215,Ativo
2785394,Ativo
3143261,Reprovado
2805318,Ativo
3040789,Ativo
813149,Ativo
1151871,Reprovado
1514472,Reprovado
2203360,Reprovado
2952822,Ativo
3439022,Ativo
1372022,Ativo
1850100,Ativo
2095463,Ativo
1211655,Bloqueado
897505,Reprovado
5503,Ativo
2990609,Reprovado
2216219,Reprovado
1270295,Reprovado
1713443,Reprovado
1925983,Bloqueado
1308633,Reprovado
1815561,Ativo
1361860,Ativo
2621848,Ativo
2390035,Ativo
2511244,Ativo
1454414,Ativo
1136067,Ativo
3453887,Ativo
2408347,Reprovado
3557276,Ativo
4283687,Reprovado
1527923,Bloqueado
1622106,Ativo
1731834,Reprovado
1588669,Reprovado
1653385,Ativo
1664409,Reprovado
2042090,Ativo
1776088,Reprovado
1226558,Ativo
1072253,Reprovado
761276,Reprovado
2108172,Ativo
2792878,Reprovado
638897,Reprovado
954038,Reprovado
1349094,Ativo
924428,Ativo
2306309,Ativo
1239952,Reprovado
2924606,Reprovado
347978,Reprovado
1313653,Ativo
1598508,Ativo
2683871,Reprovado
1850691,Ativo
3008876,Ativo
3688287,Reprovado
1401463,Ativo
1486327,Ativo
811748,Reprovado
2558065,Ativo
2940211,Ativo
3077683,Reprovado
3290640,Reprovado
682760,Reprovado
1826668,Ativo
3795598,Ativo
3016396,Ativo
934482,Reprovado
1796645,Ativo
4027385,Reprovado
2911834,Reprovado
1484551,Reprovado
849307,Reprovado
809476,Reprovado
2224953,Ativo
1593130,Ativo
3999984,Reprovado
751422,Ativo
268292,Reprovado
1256797,Ativo
3650298,Ativo
1883274,Bloqueado
1349621,Ativo
179463,Bloqueado
1647770,Reprovado
2998474,Reprovado
106947,Ativo
1310188,Ativo
68676,Reprovado
1799126,Ativo
2362732,Reprovado
2555360,Reprovado
929433,Ativo
2351131,Ativo
2261186,Reprovado
836404,Bloqueado
2178373,Bloqueado
257559,Ativo
1079447,Ativo
1934323,Ativo
332531,Ativo
1691015,Reprovado
1758941,Ativo
787607,Reprovado
1532605,Bloqueado
119424,Ativo
198025,Reprovado
1946356,Reprovado
2760488,Reprovado
2443992,Ativo
3630846,Ativo
2260897,Bloqueado
1348611,Reprovado
1996057,Ativo
2764372,Ativo
3449516,Ativo
954228,Bloqueado
2980090,Reprovado
1307897,Reprovado
1045687,Ativo
1783641,Ativo
3650089,Ativo
1620330,Reprovado
72660,Ativo
988389,Reprovado
2391716,Ativo
2740272,Ativo
4047107,Reprovado
2697182,Reprovado
309142,Ativo
1134398,Reprovado
2816657,Bloqueado
1119856,Reprovado
428621,Reprovado
1050033,Ativo
882039,Ativo
2364299,Ativo
2405854,Ativo
2588175,Reprovado
645122,Reprovado
1241792,Reprovado
3611177,Reprovado
3655548,Ativo
3961648,Reprovado
248310,Ativo
75630,Reprovado
1535829,Ativo
1006979,Ativo
2467284,Reprovado
2873187,Reprovado
2949301,Ativo
326141,Reprovado
1353331,Ativo
1458719,Ativo
2228689,Reprovado
3095212,Ativo
3506296,Reprovado
3934361,Reprovado
17676,Ativo
481607,Ativo
159451,Reprovado
787379,Ativo
2015771,Reprovado
2530998,Ativo
3656944,Reprovado
3321824,Reprovado
1183931,Ativo
682285,Reprovado
1294769,Ativo
1349526,Ativo
1757106,Reprovado
3307847,Reprovado
484373,Reprovado
3581168,Reprovado
2557436,Ativo
3602689,Reprovado
3451539,Reprovado
3691471,Ativo
4250974,Reprovado
592637,Reprovado
3047948,Ativo
1268804,Ativo
1502012,Ativo
1735818,Ativo
2688980,Bloqueado
3177230,Reprovado
1028948,Ativo
947783,Ativo
1178320,Reprovado
596253,Ativo
2136875,Ativo
1696697,Reprovado
2551347,Ativo
2081757,Ativo
3712521,Reprovado
435395,Bloqueado
1520090,Reprovado
1878278,Ativo
1960400,Ativo
2309790,Ativo
3157433,Reprovado
3826039,Ativo
1067186,Ativo
1810349,Ativo
3795624,Reprovado
707786,Bloqueado
3120174,Reprovado
1339166,Ativo
2477377,Ativo
3058846,Ativo
3475245,Ativo
213408,Reprovado
2862974,Ativo
2317003,Ativo
923851,Ativo
2027795,Bloqueado
2407039,Aprovado
156356,Ativo
1711911,Ativo
1582189,Ativo
2117166,Ativo
4226038,Reprovado
248101,Ativo
1905043,Ativo
426330,Ativo
1694997,Ativo
2253098,Reprovado
3463845,Ativo
3503662,Ativo
951996,Reprovado
172017,Reprovado
1800279,Reprovado
183893,Ativo
2813163,Ativo
1951461,Reprovado
1765993,Ativo
3723189,Ativo
1215669,Bloqueado
289947,Ativo
899694,Ativo
476394,Reprovado
1285310,Reprovado
1887027,Ativo
2823366,Ativo
2128889,Ativo
2347496,Ativo
2740457,Reprovado
1663471,Reprovado
265747,Ativo
1550376,Ativo
1539008,Reprovado
1768663,Reprovado
3608984,Ativo
962400,Ativo
1582023,Ativo
1654990,Reprovado
2407110,Bloqueado
1500701,Ativo
1521251,Reprovado
1726143,Reprovado
398237,Reprovado
1589977,Ativo
1662811,Ativo
4204578,Reprovado
3098073,Reprovado
3984542,Reprovado
2372253,Ativo
933682,Reprovado
2760894,Ativo
1248875,Ativo
3981168,Reprovado
2062003,Ativo
1695440,Ativo
1407754,Ativo
1736714,Reprovado
1348911,Reprovado
2435404,Ativo
3338731,Reprovado
3155468,Reprovado
1428563,Reprovado
912698,Ativo
2353878,Ativo
2239323,Ativo
2693378,Ativo
1371059,Bloqueado
1013674,Ativo
557851,Ativo
426021,Ativo
2450310,Ativo
1361292,Ativo
2186416,Reprovado
2151038,Bloqueado
232255,Ativo
1731700,Reprovado
1903674,Reprovado
2171473,Ativo
239874,Aprovado
54137,Ativo
792787,Reprovado
225139,Ativo
1876464,Reprovado
1896388,Reprovado
2831673,Reprovado
2892716,Reprovado
4220958,Reprovado
3410034,Reprovado
1435028,Ativo
1232793,Reprovado
995715,Ativo
2563186,Ativo
2370417,Ativo
3574913,Reprovado
2968364,Ativo
181392,Ativo
2155596,Reprovado
4099724,Reprovado
78528,Bloqueado
3810366,Reprovado
710504,Reprovado
1118288,Reprovado
146896,Ativo
2634139,Ativo
2584331,Reprovado
2333452,Reprovado
1864404,Ativo
3386876,Ativo
302909,Reprovado
1551967,Reprovado
723897,Reprovado
1573008,Ativo
474724,Reprovado
1729200,Ativo
2100475,Ativo
2561182,Ativo
1577444,Reprovado
3173184,Reprovado
2840114,Ativo
2991451,Ativo
4298393,Reprovado
179661,Bloqueado
1829927,Reprovado
2971355,Reprovado
968675,Ativo
262767,Reprovado
2274028,Ativo
4360640,Reprovado
1926734,Reprovado
145545,Reprovado
1323715,Ativo
2335330,Ativo
1779731,Ativo
1754698,Reprovado
558713,Reprovado
1887962,Reprovado
1959237,Bloqueado
1469792,Ativo
641647,Ativo
3702767,Ativo
4326405,Reprovado
2323513,Reprovado
1211818,Ativo
784137,Ativo
625027,Reprovado
1477001,Ativo
1568185,Ativo
2753208,Ativo
3786872,Ativo
1565673,Reprovado
1996777,Bloqueado
1677385,Ativo
3864112,Reprovado
1579082,Reprovado
1159827,Reprovado
2000937,Ativo
1855667,Reprovado
2485967,Ativo
1746180,Ativo
2744048,Ativo
925948,Bloqueado
1319738,Reprovado
1718699,Ativo
1703028,Ativo
2381020,Ativo
2073136,Reprovado
3418796,Ativo
3974641,Reprovado
1150098,Bloqueado
1992281,Ativo
3084210,Reprovado
4273332,Reprovado
1195204,Ativo
1371171,Reprovado
1632345,Bloqueado
1580058,Ativo
4407102,Reprovado
1275715,Ativo
3065990,Reprovado
949789,Ativo
1360317,Ativo
2228452,Bloqueado
1408573,Reprovado
1842965,Reprovado
1664845,Reprovado
2993932,Ativo
1319978,Ativo
1118186,Reprovado
52031,Ativo
1813519,Reprovado
1349222,Reprovado
1841595,Reprovado
2813659,Reprovado
3421688,Bloqueado
1883615,Ativo
1843203,Ativo
3554664,Reprovado
1081833,Bloqueado
1518943,Reprovado
66587,Bloqueado
1169385,Reprovado
2145963,Reprovado
3001077,Ativo
2788929,Ativo
165701,Reprovado
1622576,Ativo
750275,Ativo
2149180,Reprovado
1844843,Ativo
2455509,Reprovado
2018985,Ativo
1902836,Reprovado
1420014,Reprovado
513920,Bloqueado
677848,Reprovado
3238287,Reprovado
3332837,Bloqueado
1208138,Ativo
1170368,Ativo
2243746,Ativo
2283477,Ativo
1694291,Reprovado
1373645,Reprovado
1594317,Reprovado
1577971,Reprovado
2824664,Reprovado
2172482,Ativo
4202163,Reprovado
1506985,Ativo
2635979,Ativo
1792938,Reprovado
3445570,Ativo
3166866,Reprovado
987125,Ativo
190750,Ativo
3819896,Ativo
3397189,Reprovado
332291,Reprovado
120819,Ativo
914595,Ativo
3699,Ativo
883076,Reprovado
3653202,Reprovado
2586133,Reprovado
113172,Ativo
1479210,Reprovado
1722816,Ativo
2516460,Ativo
2522134,Reprovado
2848694,Reprovado
3476550,Reprovado
1336483,Ativo
1686010,Reprovado
3474235,Reprovado
3723298,Ativo
1049797,Ativo
1518592,Ativo
1358982,Reprovado
2321222,Ativo
1550163,Reprovado
3043436,Ativo
1783401,Reprovado
3869553,Reprovado
3216401,Ativo
1602954,Ativo
1638001,Reprovado
1516009,Ativo
3523644,Reprovado
1620720,Bloqueado
218018,Reprovado
1220240,Ativo
2169431,Ativo
1703757,Ativo
2647912,Reprovado
692015,Ativo
2148107,Ativo
2577451,Ativo
2093657,Ativo
3460001,Ativo
848186,Ativo
963427,Ativo
73683,Reprovado
195700,Ativo
951504,Ativo
1063236,Reprovado
93107,Ativo
1297984,Ativo
28338,Ativo
1093551,Ativo
670183,Reprovado
1651388,Ativo
2720476,Reprovado
3641659,Reprovado
1159065,Ativo
3324959,Reprovado
4083314,Reprovado
2028254,Ativo
1974876,Ativo
1986799,Ativo
1856676,Reprovado
2412038,Ativo
1836662,Ativo
3046463,Reprovado
3281447,Ativo
1101512,Ativo
1587180,Ativo
1915369,Ativo
1781865,Reprovado
2193333,Ativo
1684006,Reprovado
4122143,Reprovado
2300055,Ativo
1100863,Reprovado
1112637,Ativo
286308,Reprovado
2589251,Ativo
1975467,Ativo
2255193,Reprovado
2763932,Reprovado
2711292,Ativo
2406817,Ativo
2100677,Ativo
1861289,Ativo
2057877,Bloqueado
1465146,Ativo
2642255,Reprovado
2040722,Ativo
3127416,Bloqueado
796246,Ativo
1879135,Ativo
2404711,Ativo
3261532,Ativo
3107271,Ativo
1205892,Reprovado
1974591,Reprovado
4444200,Reprovado
1651248,Reprovado
3592427,Reprovado
527574,Ativo
2250294,Ativo
2652264,Ativo
2857985,Ativo
1589001,Reprovado
1942709,Ativo
2719212,Ativo
2809490,Reprovado
3555559,Reprovado
3353814,Reprovado
1348281,Ativo
1262622,Ativo
2335128,Ativo
2669872,Reprovado
3703480,Ativo
4341728,Ativo
1530916,Reprovado
3988414,Aprovado
2572469,Ativo
2302966,Reprovado
1352736,Ativo
1426191,Reprovado
1005616,Ativo
3117538,Ativo
558345,Reprovado
2360396,Ativo
1450070,Ativo
1672406,Reprovado
2088478,Reprovado
778256,Reprovado
4188059,Reprovado
2787481,Aprovado
663680,Ativo
1385385,Ativo
181760,Ativo
3540385,Reprovado
3637451,Reprovado
2734956,Ativo
717379,Reprovado
1524895,Reprovado
1049759,Reprovado
2645814,Ativo
93646,Reprovado
3115534,Ativo
3443559,Ativo
2581250,Bloqueado
1610076,Ativo
1688681,Ativo
2913346,Ativo
2897309,Bloqueado
1888330,Reprovado
358185,Bloqueado
2746363,Bloqueado
2820709,Reprovado
1672831,Reprovado
575357,Reprovado
2658616,Ativo
2283641,Reprovado
2276200,Ativo
2518115,Reprovado
3647718,Reprovado
228456,Ativo
628778,Reprovado
982307,Reprovado
1658874,Ativo
2608806,Reprovado
2845681,Reprovado
1408445,Ativo
1565203,Reprovado
1165924,Ativo
2297111,Reprovado
1564144,Reprovado
2150315,Ativo
1545994,Reprovado
3469602,Ativo
664129,Aprovado
3208171,Reprovado
3709654,Reprovado
1505582,Reprovado
918831,Reprovado
1194596,Reprovado
1395109,Ativo
1827059,Ativo
2790033,Ativo
282468,Ativo
973715,Reprovado
1661146,Ativo
1615088,Ativo
2580630,Reprovado
1219053,Reprovado
966771,Ativo
3150455,Ativo
1370243,Ativo
1137344,Ativo
2419767,Bloqueado
245168,Ativo
929667,Ativo
1826019,Reprovado
2741676,Ativo
512359,Ativo
2082927,Ativo
2102517,Ativo
3152834,Ativo
3941923,Ativo
1684453,Bloqueado
1105754,Reprovado
206201,Bloqueado
1589123,Bloqueado
2789064,Reprovado
35828,Ativo
1592185,Ativo
1506109,Reprovado
210672,Ativo
2340002,Reprovado
1486575,Bloqueado
719485,Reprovado
250878,Reprovado
1977903,Reprovado
2483852,Bloqueado
746291,Reprovado
548062,Ativo
23124,Ativo
2301938,Ativo
1542947,Ativo
1778966,Reprovado
3238757,Reprovado
2941909,Reprovado
2303899,Ativo
1399530,Ativo
1142045,Reprovado
2130028,Reprovado
2370619,Ativo
2047674,Ativo
1834014,Reprovado
1875541,Bloqueado
3877639,Reprovado
1091203,Reprovado
1706261,Ativo
1954003,Reprovado
2085978,Ativo
2894715,Reprovado
3669344,Reprovado
682083,Reprovado
1412228,Reprovado
430468,Reprovado
259806,Ativo
2503256,Ativo
1572798,Reprovado
1425702,Ativo
1959523,Ativo
1619509,Bloqueado
1067407,Reprovado
2354982,Ativo
1962740,Ativo
2234171,Reprovado
1820720,Ativo
3260592,Reprovado
3075109,Reprovado
1861422,Reprovado
144826,Ativo
962051,Reprovado
413021,Ativo
991280,Ativo
1775322,Reprovado
3348497,Ativo
619119,Ativo
2642770,Ativo
1837626,Reprovado
3746712,Bloqueado
405459,Reprovado
1978252,Ativo
2318016,Ativo
1747618,Ativo
2244140,Reprovado
95885,Ativo
198400,Reprovado
2407249,Ativo
3021804,Reprovado
1206784,Bloqueado
3764805,Ativo
801460,Ativo
2822648,Bloqueado
1606624,Reprovado
2726357,Ativo
4326671,Reprovado
1041891,Bloqueado
1885120,Reprovado
895069,Reprovado
577705,Ativo
982077,Ativo
136293,Ativo
442467,Ativo
1669800,Reprovado
1731776,Ativo
3737832,Reprovado
2134919,Bloqueado
381165,Ativo
1382352,Ativo
1490506,Reprovado
1754323,Reprovado
3451148,Reprovado
2053341,Reprovado
3562306,Bloqueado
1762084,Reprovado
3996133,Reprovado
3017851,Reprovado
4455834,Reprovado
109898,Ativo
818500,Reprovado
1523663,Ativo
2771115,Ativo
1733780,Ativo
2701298,Ativo
1540777,Ativo
2772485,Ativo
3124918,Reprovado
359080,Ativo
2614853,Ativo
3251493,Reprovado
3511403,Reprovado
3938516,Reprovado
3756284,Reprovado
3395762,Reprovado
326307,Reprovado
701920,Ativo
1686950,Ativo
992080,Ativo
2588011,Ativo
2221850,Ativo
2267233,Ativo
1795578,Reprovado
3716833,Reprovado
863422,Reprovado
2583040,Ativo
1636574,Reprovado
2790140,Ativo
1059225,Ativo
800473,Reprovado
2189455,Ativo
1411487,Ativo
246932,Reprovado
2196380,Ativo
1257769,Ativo
2101254,Ativo
3444402,Ativo
1487868,Reprovado
3724428,Reprovado
1384224,Ativo
1733799,Reprovado
883005,Ativo
1076797,Reprovado
3256722,Ativo
1674652,Ativo
2428343,Ativo
1432820,Ativo
1464042,Ativo
1527476,Reprovado
2351104,Ativo
605849,Ativo
1601786,Ativo
2742571,Ativo
2647984,Ativo
2155638,Ativo
26702,Ativo
817002,Ativo
1117685,Ativo
2423532,Reprovado
3721185,Ativo
64238,Ativo
4214029,Reprovado
1998211,Bloqueado
1027465,Reprovado
760848,Ativo
1495760,Ativo
3790203,Reprovado
1195757,Reprovado
1138410,Reprovado
124829,Ativo
2878273,Ativo
1819798,Bloqueado
2211004,Bloqueado
3853304,Bloqueado
3560246,Reprovado
1108532,Ativo
1875887,Reprovado
2165564,Ativo
3601449,Reprovado
995447,Ativo
1778930,Reprovado
1688892,Ativo
3705909,Ativo
3615323,Reprovado
512668,Ativo
315020,Reprovado
1243857,Reprovado
119022,Ativo
2121140,Ativo
2346154,Reprovado
4079404,Reprovado
737433,Reprovado
2168296,Reprovado
1209361,Reprovado
491301,Ativo
2291474,Ativo
2558836,Reprovado
2998199,Reprovado
2832224,Ativo
147592,Reprovado
1593830,Ativo
512896,Reprovado
2673080,Reprovado
1014536,Reprovado
108352,Reprovado
1814993,Ativo
2803531,Reprovado
256883,Reprovado
1234101,Ativo
1991118,Ativo
2959593,Reprovado
2556127,Ativo
1649216,Ativo
873852,Reprovado
3570099,Reprovado
4095086,Ativo
79533,Reprovado
1063497,Reprovado
1574972,Reprovado
1634834,Reprovado
398550,Reprovado
3602394,Reprovado
4139502,Reprovado
968518,Ativo
2418843,Reprovado
2343103,Reprovado
3796419,Reprovado
3701523,Reprovado
1860722,Reprovado
180552,Reprovado
2418497,Bloqueado
1299584,Reprovado
1696003,Ativo
14798,Reprovado
476664,Reprovado
2059272,Ativo
2790567,Ativo
646825,Ativo
2364042,Ativo
1543484,Reprovado
1514437,Ativo
1229483,Reprovado
1368265,Reprovado
2281571,Ativo
4138766,Reprovado
1753596,Reprovado
2817042,Reprovado
3133374,Reprovado
2202032,Ativo
242319,Ativo
2279017,Bloqueado
2476282,Ativo
2388433,Ativo
4278273,Reprovado
3048812,Reprovado
415382,Bloqueado
3491358,Reprovado
1548933,Ativo
1245408,Ativo
835484,Ativo
1381348,Ativo
639809,Ativo
2916979,Ativo
1550294,Bloqueado
2808565,Bloqueado
984084,Reprovado
3778410,Reprovado
200674,Reprovado
2590260,Ativo
1938108,Ativo
4433440,Reprovado
2749680,Bloqueado
1496555,Ativo
1992875,Reprovado
3098679,Ativo
4335536,Reprovado
3970104,Reprovado
1967312,Reprovado
2503356,Ativo
358387,Bloqueado
1187666,Bloqueado
1073855,Reprovado
38695,Ativo
3777465,Reprovado
2239550,Bloqueado
1592987,Ativo
1834816,Reprovado
3803773,Reprovado
2813191,Reprovado
145701,Bloqueado
768928,Reprovado
1415533,Ativo
1675782,Reprovado
2056366,Ativo
2781252,Ativo
2730126,Bloqueado
1360658,Ativo
235595,Reprovado
443144,Ativo
1850332,Ativo
2429620,Ativo
2053149,Ativo
1561834,Reprovado
2005720,Reprovado
2442054,Ativo
2450369,Ativo
4012477,Reprovado
4281915,Reprovado
4317824,Reprovado
2055079,Reprovado
3064183,Ativo
2504642,Bloqueado
1336654,Reprovado
1322112,Reprovado
1993960,Ativo
2018083,Ativo
3711902,Ativo
75627,Ativo
1104607,Reprovado
1079271,Reprovado
1191989,Ativo
3607469,Reprovado
4360699,Reprovado
889891,Ativo
934917,Ativo
1149997,Reprovado
1741094,Reprovado
1156023,Ativo
2622643,Ativo
2167000,Ativo
3234488,Reprovado
1434990,Reprovado
1895624,Ativo
1497023,Ativo
3816439,Reprovado
240814,Reprovado
1639707,Reprovado
1742236,Ativo
2404754,Ativo
2810155,Ativo
91932,Bloqueado
801152,Reprovado
2594638,Ativo
1734305,Ativo
2025773,Ativo
3609881,Ativo
884502,Bloqueado
4017798,Reprovado
1467750,Ativo
939929,Ativo
1156968,Ativo
1482626,Ativo
